campaign_id,arm_id,arm_code,architecture,architecture_label,seed,feature_selector,neighborhood_controller,local_search,status,stop_reason,validation_f1_macro,validation_f1_weighted,validation_precision_macro,validation_recall_macro,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_macro,accuracy,subset_size,dimensionality_reduction_percent,selected_features,accepted_improvement_count,candidate_count,internal_metric_rows,end_to_end_time_seconds,classifier_time_seconds,run_id,result_sha256,best_message_count,best_message_unique_subsets,internal_best_f1,internal_time_to_target_ms,internal_target_reached,resource_sample_count,cpu_cores_median,cpu_cores_q1,cpu_cores_q3,cpu_cores_peak,cpu_budget_utilization_median_percent,memory_mib_median,memory_mib_q1,memory_mib_q3,memory_mib_peak,memory_budget_utilization_peak_percent,pids_median,network_rx_final_mib,network_tx_final_mib,disk_read_final_mib,disk_write_final_mib
gfshield-10d-2026-v1,distributed-gr-rvnd-iwssr,GR-RVND-IWSSR,distributed,G-FShield,48,gr,rvnd,iwssr,timeout,run_timeout,0.939720717027,0.929394693018,0.94276549616,0.937388888889,0.940107552631,0.929934391353,0.944003506746,0.937152777778,0.93055,18,64.70588235294117,"0,11,16,19,2,20,21,22,23,28,36,41,42,44,47,48,49,7",10,,112,2810.169,16.069,distributed-gr-rvnd-iwssr-s48-4f00886da32f,550bcc410401aa4790ddad5fd6e2c72543ba5c3da0df94cca549f2459268d3a1,10,10,0.9397207,,False,70,4.065899999999999,4.037024999999999,4.4456,5.3883,50.82374999999999,5710.222,5089.304,6346.175,7599.992,46.386669921875004,379.0,13.501644134521484,13.48276138305664,0.0,38.651466369628906
gfshield-10d-2026-v1,distributed-gr-rvnd-iwssr,GR-RVND-IWSSR,distributed,G-FShield,49,gr,rvnd,iwssr,timeout,run_timeout,0.940403624169,0.930743829516,0.946019179866,0.93675,0.939643463256,0.929710032507,0.94509936805,0.936013888889,0.93075,11,78.43137254901961,"13,20,21,22,23,28,36,41,47,49,50",14,,152,2837.571,12.479,distributed-gr-rvnd-iwssr-s49-4308e4f4722b,ace4ebd2e85f686999f4df6a8b8420cbe12cc702b9f14ff549f87b88139df9e1,14,14,0.94040364,,False,71,4.0550999999999995,3.96715,4.80355,6.6472,50.68874999999999,5467.204000000001,5130.062,6062.889999999999,7771.311999999999,47.43232421875,379.0,10.690116882324219,10.65988540649414,0.0,38.65814208984375
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,42,gr,vnd,bitflip,timeout,run_timeout,0.910237198729,0.89741806418,0.914897116277,0.907138888889,0.91377587462,0.901306565644,0.918713922372,0.9105,0.901125,5,90.19607843137256,"16,22,23,42,49",5,,0,2790.612,7.949,distributed-gr-vnd-bitflip-s42-80f146809d26,49a203fce005c9d732928546b66c624ae6906cfdbf99c6a096f45420a0fac4f5,5,5,0.9102372,,False,73,2.106,2.0479,2.9802,5.688599999999999,26.325,4841.7519999999995,4593.076,5181.896,5940.495999999999,36.25791015624999,372.0,12.771797180175781,12.755203247070312,0.0,24.211883544921875
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,43,gr,vnd,bitflip,timeout,run_timeout,0.846808593434,0.83260949248,0.858205158468,0.840513888889,0.847794669855,0.833654982682,0.85918055948,0.841611111111,0.83605,5,90.19607843137256,"0,22,44,48,8",9,,128,2795.862,9.347,distributed-gr-vnd-bitflip-s43-27ad7d466d90,5807369ce9fb2b76174a726e702d0d840e5947f389fbe4c6b465e1157dd2530a,9,9,0.8468086,,False,71,2.099,2.0564,2.9693499999999995,5.810899999999999,26.237500000000004,4309.052,3892.896,4760.528,5797.004,35.3821044921875,374.0,12.12301254272461,12.10184097290039,0.0,23.83708953857422
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,44,gr,vnd,bitflip,timeout,run_timeout,0.86999413665,0.86022503502,0.877131141908,0.866402777778,0.874241138459,0.864100313264,0.8810767385,0.870555555556,0.864575,5,90.19607843137256,"11,3,41,49,7",6,,157,2788.234,7.689,distributed-gr-vnd-bitflip-s44-d02ba3264dc8,b67995ba077d4e3ac9b1afeb68d533086be2d982215d0717d042c053fe4d7d73,6,6,0.86999416,,False,72,2.1129,2.0633250000000003,2.8908500000000004,3.2473,26.411249999999995,4785.859,4358.231000000001,5033.6720000000005,5358.468,32.705493164062496,375.0,13.360404968261719,13.337135314941406,0.0,24.03545379638672
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,45,gr,vnd,bitflip,timeout,run_timeout,0.842238172492,0.834021256894,0.854448448455,0.857208333333,0.842351097232,0.834258619502,0.857212134779,0.857416666667,0.8683,5,90.19607843137256,"13,15,2,22,49",6,,148,2784.811,6.07,distributed-gr-vnd-bitflip-s45-1af8cd5df184,159e2a9d0d7ab906b6850cbf6ebb9cf233062f5b522e139717bb755586902098,6,6,0.8422382,,False,72,2.10975,2.050375,2.7061249999999997,6.483,26.371875,4464.005999999999,3963.5299999999997,4774.518,6261.8,38.218994140625,373.0,12.507438659667969,12.460041046142578,0.003910064697265625,24.122238159179688
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,46,gr,vnd,bitflip,timeout,run_timeout,0.847490801261,0.84003645535,0.845821104161,0.865347222222,0.847247772176,0.840047781965,0.85143294317,0.864833333333,0.8756,5,90.19607843137256,"1,2,21,28,49",4,,142,2783.282,6.215,distributed-gr-vnd-bitflip-s46-79ac3deb363f,fdfd14da306a73c62129764b38fbc9435dea496386e508ad38a136752a84b10f,4,4,0.8474908,,False,72,2.0877499999999998,2.0477250000000002,2.742575,6.4421,26.096874999999997,4648.7080000000005,4071.8420000000006,5092.281,5914.995999999999,36.10227050781249,373.0,12.528228759765625,12.493133544921875,0.003910064697265625,24.127960205078125
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,47,gr,vnd,bitflip,timeout,run_timeout,0.890162554071,0.879155519349,0.904913471609,0.884638888889,0.89061143484,0.879760408088,0.90508659067,0.885208333333,0.884625,5,90.19607843137256,"1,22,48,49,8",4,,75,2784.563,6.854,distributed-gr-vnd-bitflip-s47-0c1acbd81a85,599b09fbc09e6c3fe9ec8f96acbf27be3b9418fc09d532342786211373d0741d,4,4,0.8901625,,False,72,2.16045,2.0607749999999996,2.9257,4.3667,27.005625,4121.164,3735.684,4573.098,5688.771999999999,34.7215087890625,374.0,12.376213073730469,12.35513687133789,0.003910064697265625,24.0478515625
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,48,gr,vnd,bitflip,timeout,run_timeout,0.901988501699,0.889258548488,0.907177046004,0.898180555556,0.90172449969,0.888752549632,0.907437883951,0.8975,0.888825,5,90.19607843137256,"13,23,28,41,49",8,,66,2785.578,7.267,distributed-gr-vnd-bitflip-s48-fe9e86b8e734,d50bff4328bf2f3ff5b06af343ccf80072da2963f5b42430af7f9fc1d8b679d3,8,8,0.9019885,,False,72,2.1621999999999995,2.06,2.8987,6.001600000000001,27.027499999999993,4060.237,3579.6485,4900.3634999999995,5620.85,34.30694580078125,374.0,12.292003631591797,12.267875671386719,0.007810592651367187,26.055335998535156
gfshield-10d-2026-v1,distributed-gr-vnd-bitflip,GR-VND-BF,distributed,G-FShield,49,gr,vnd,bitflip,timeout,run_timeout,0.894936975465,0.881446856136,0.909602054716,0.887097222222,0.89284172777,0.879195217548,0.907905344106,0.884694444444,0.880925,5,90.19607843137256,"20,21,22,41,49",8,,126,2786.642,6.862,distributed-gr-vnd-bitflip-s49-ecffbeaf2885,640eee61ad08620f9867eae93802d1e5beecccd6a9c1c6aa11f8ed41bf8b3963,8,8,0.894937,,False,72,2.118,2.03645,2.77545,3.8314999999999997,26.474999999999998,4539.374,4310.0070000000005,4989.985,5962.64,36.39306640625,373.0,12.417888641357422,12.380409240722656,0.0,24.025917053222656
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,42,gr,vnd,iwss,timeout,run_timeout,0.944965249814,0.934786520643,0.944915251579,0.945111111111,0.946015681349,0.936083256323,0.946039174166,0.946138888889,0.935575,9,82.35294117647058,"11,21,23,28,36,42,47,49,5",6,,213,2796.501,9.706,distributed-gr-vnd-iwss-s42-385ccd452418,8e8268ceec58c5d203c9d9a23d5760185eb307985e48bab1e23e212c824df1e8,6,6,0.94496524,,False,72,3.0709,3.00845,3.415375,6.8578,38.38625,4947.32,4577.168000000001,5954.575000000001,6913.076,42.1940673828125,376.0,11.480426788330078,11.460113525390625,0.003910064697265625,31.57329559326172
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,43,gr,vnd,iwss,timeout,run_timeout,0.943048324271,0.933597408317,0.947770709477,0.939986111111,0.945138327021,0.935988460749,0.950497920094,0.941569444444,0.93705,16,68.62745098039215,"0,11,16,19,2,20,21,22,23,28,36,41,42,47,49,8",8,,199,2793.799,15.494,distributed-gr-vnd-iwss-s43-a07ece25865e,1d87d3d2fe19093efbd4dca225145f1206911f4cfcc6f96bd13971eb78a0155d,8,8,0.9430483,,False,73,3.0434,2.9332,3.4563,7.013,38.042500000000004,4883.356000000001,4518.1359999999995,5301.416,5992.448,36.575,375.0,12.49227523803711,12.461662292480469,0.0,31.607627868652344
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,44,gr,vnd,iwss,timeout,run_timeout,0.940951279941,0.930694535785,0.943350418632,0.939069444444,0.941529906729,0.931345641434,0.944449337164,0.939236111111,0.9319,19,62.745098039215684,"0,10,13,19,20,21,22,23,28,36,41,42,44,47,49,5,50,7,8",10,,129,2809.699,19.432,distributed-gr-vnd-iwss-s44-8c31b59f6a3b,868dd9d7d376adc7688e4a978b42b990c2b5d5ab580ce69b3e7455364d9efcb5,10,10,0.9409513,,False,72,3.0881999999999996,3.003075,3.49855,6.584599999999999,38.60249999999999,5175.719999999999,4771.314,5901.909000000001,6825.715999999999,41.6608642578125,375.0,11.31601333618164,11.298179626464844,0.0,33.49876403808594
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,45,gr,vnd,iwss,timeout,run_timeout,0.942684742923,0.932244408037,0.944365473589,0.941152777778,0.941836169145,0.931331165374,0.943618678746,0.940194444444,0.93125,14,72.54901960784314,"0,1,19,21,22,23,28,36,41,47,48,49,5,9",7,,238,2799.686,12.965,distributed-gr-vnd-iwss-s45-948e9e2dfbc7,35991c5c3ad0c8e46e061c9089932d9835d868252518be157d8364876d83ce11,7,7,0.94268477,,False,72,3.0718999999999994,2.9204999999999997,3.501075,6.4711,38.39874999999999,5147.932000000001,4822.570000000001,5632.826999999999,6557.964000000001,40.02663574218751,374.0,11.452960968017578,11.420249938964844,0.003910064697265625,31.8450927734375
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,46,gr,vnd,iwss,timeout,run_timeout,0.941157584257,0.931375139225,0.945772974984,0.937819444444,0.941951206637,0.932302625353,0.947010296829,0.938291666667,0.933025,11,78.43137254901961,"0,1,15,19,21,23,28,36,41,47,49",7,,235,2793.852,11.637,distributed-gr-vnd-iwss-s46-b1ac504bfd77,263f6ddd66107ed0d9daff359ba9973f27727acdb44d1ada8b43bf5535ea1409,7,7,0.9411576,,False,72,3.06785,2.9678999999999998,3.62135,4.0727,38.348124999999996,5111.289999999999,4666.375,5455.355,7019.688000000001,42.844775390625,374.0,11.470603942871094,11.444759368896484,0.0,31.52942657470703
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,47,gr,vnd,iwss,timeout,run_timeout,0.941612372175,0.931539025818,0.945042964874,0.938986111111,0.942459445027,0.932507543922,0.946545593235,0.939305555556,0.933025,16,68.62745098039215,"0,13,19,20,21,22,23,28,36,41,42,44,47,49,50,7",9,,193,2799.384,15.767,distributed-gr-vnd-iwss-s47-166e3cec90f2,4d059d81390d797e3b7b14572bc0b5d4987d13a3a1f7544c9673d84357caf98c,9,9,0.94161236,,False,72,3.0522,2.8862500000000004,3.224775,4.0787,38.1525,5314.799999999999,4974.728,5632.495,6283.952,38.354199218750004,375.0,11.482906341552734,11.461830139160156,0.003910064697265625,31.516075134277344
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,48,gr,vnd,iwss,timeout,run_timeout,0.941047630321,0.930142469205,0.941803060187,0.940333333333,0.942068683424,0.931452800368,0.943185946069,0.941055555556,0.9311,19,62.745098039215684,"0,13,15,17,19,20,21,23,28,36,41,42,44,47,48,49,50,7,8",10,,138,2807.53,19.112,distributed-gr-vnd-iwss-s48-7eb168817d5d,f49b19dd6c0db9f315879b361b634b224a6ea97a723a7d02149d87088cc825a2,10,10,0.9410476,,False,73,3.0504,2.9155,3.4387999999999996,6.3656,38.129999999999995,5034.46,4405.227999999999,5466.411999999999,6250.836000000001,38.152075195312506,373.0,11.725234985351562,11.698150634765625,0.003910064697265625,31.606674194335938
gfshield-10d-2026-v1,distributed-gr-vnd-iwss,GR-VND-IWSS,distributed,G-FShield,49,gr,vnd,iwss,timeout,run_timeout,0.940697664919,0.930721950986,0.944533800261,0.937944444444,0.940792283589,0.930742539259,0.945157316726,0.937625,0.9315,16,68.62745098039215,"0,19,20,21,22,23,28,36,41,42,44,47,48,49,7,9",10,,183,2802.818,14.87,distributed-gr-vnd-iwss-s49-f8d5209f9294,0520f6708c2298d16fea58075948ba3a8238d59961052252182377f39457ad55,10,10,0.94069767,,False,72,3.0501500000000004,2.925625,3.577925,6.4712,38.126875000000005,5005.589,4473.3005,5566.602,6658.008,40.637255859374996,375.0,11.37847900390625,11.350631713867188,0.0,31.62670135498047
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,42,gr,vnd,iwssr,timeout,run_timeout,0.942937386162,0.932554185926,0.943933072476,0.942,0.941235850005,0.930444563719,0.942186974354,0.940361111111,0.930225,11,78.43137254901961,"15,16,19,21,23,28,36,41,47,48,49",4,,201,2793.951,11.498,distributed-gr-vnd-iwssr-s42-5b282d3e1e88,91aa3f552b47af7d88c3b8840fdb8639eb2c3aec06738aadd4867f023d6da1f9,4,4,0.9429374,,False,72,2.16545,2.066775,3.0357250000000002,6.5069,27.068125,4352.072,3952.6370000000006,4744.916,5523.6759999999995,33.7138427734375,373.0,12.335968017578125,12.308502197265625,0.003910064697265625,26.113510131835938
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,43,gr,vnd,iwssr,timeout,run_timeout,0.933397325231,0.921776832701,0.935732295255,0.931430555556,0.934078767218,0.922547354557,0.936196930799,0.932291666667,0.922075,11,78.43137254901961,"11,16,2,22,23,28,36,41,47,48,49",6,,157,2801.87,15.321,distributed-gr-vnd-iwssr-s43-a50330be2088,c83418db0778dc5d1beee7ca88fe52519e35625a34581b209801117cf3484af5,6,6,0.93339735,,False,72,2.1288,2.0522,2.8861,6.6939,26.61,4757.701999999999,4082.1299999999997,5152.718999999999,5901.628000000001,36.0206787109375,375.0,12.512493133544922,12.479209899902344,0.007810592651367187,24.056434631347656
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,44,gr,vnd,iwssr,timeout,run_timeout,0.944428269478,0.934406689076,0.946190517338,0.942833333333,0.944103764921,0.933940216856,0.945659995072,0.942666666667,0.9339,12,76.47058823529412,"0,10,19,21,23,28,36,41,47,48,49,5",6,,202,2799.135,12.339,distributed-gr-vnd-iwssr-s44-0e34f9176c01,a6006d9642c38c59e7e53ac6656e37424d0a08912f66591d9c7dc2ec34234bd4,6,6,0.94442827,,False,72,2.1030499999999996,2.05,2.946225,6.5257999999999985,26.288124999999994,4251.3240000000005,3783.442,4681.589,5260.947999999999,32.110278320312496,374.0,12.331867218017578,12.31069564819336,0.0,24.16515350341797
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,45,gr,vnd,iwssr,timeout,run_timeout,0.943106103597,0.93262878559,0.944792180858,0.941569444444,0.941920683032,0.931362746098,0.944010050825,0.940027777778,0.931175,13,74.50980392156863,"1,17,19,21,22,23,28,41,47,48,49,5,9",7,,212,2797.668,13.215,distributed-gr-vnd-iwssr-s45-e360c4ca0dce,7a04772199cad3f194e1db851baead6ae21538a0d42f38c3f0d3af7c99a54aba,7,7,0.9431061,,False,72,2.1179,2.059075,2.99735,6.6669,26.473750000000003,4376.8099999999995,3915.06,4750.348,5568.7080000000005,33.9886962890625,373.0,15.472126007080078,15.45858383178711,0.007810592651367187,25.809288024902344
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,46,gr,vnd,iwssr,timeout,run_timeout,0.944736342919,0.934603640242,0.945742283802,0.943777777778,0.944644265346,0.934387102974,0.945726345605,0.943625,0.934175,10,80.3921568627451,"1,15,21,22,23,28,36,41,47,49",6,,217,2799.485,12.562,distributed-gr-vnd-iwssr-s46-1802ac1e3b59,82bb9203915bee5b965d3751769fc596e93bf24a7433bd1e106d4628b0e7d5f9,6,6,0.94473636,,False,72,2.1535499999999996,2.0513,2.6302,6.4794,26.919374999999995,4596.234,4081.0570000000002,4917.700999999999,5269.3679999999995,32.161669921874996,374.0,12.330913543701172,12.310981750488281,0.0,24.114608764648438
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,47,gr,vnd,iwssr,timeout,run_timeout,0.930084669805,0.91865741517,0.93229765745,0.928236111111,0.929605094507,0.918193672378,0.931854657861,0.927888888889,0.91775,13,74.50980392156863,"0,19,20,21,22,23,28,36,42,44,47,48,49",7,,195,2800.779,15.81,distributed-gr-vnd-iwssr-s47-e18bf5cba0a0,679d8dcbadb562bec599643c56793d79a03971da7766ac9c446d496fc6924587,7,7,0.93008465,,False,72,2.1363000000000003,2.060275,2.9381,4.043800000000001,26.703750000000003,4285.36,3908.8410000000003,4543.103999999999,5107.2,31.171875,373.0,12.210559844970703,12.192440032958984,0.0,24.10125732421875
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,48,gr,vnd,iwssr,timeout,run_timeout,0.941634571575,0.931111297291,0.942896565507,0.940458333333,0.941372021962,0.930617682569,0.942488365553,0.940333333333,0.930475,13,74.50980392156863,"0,15,17,19,20,21,23,28,36,41,47,48,49",7,,196,2800.673,12.465,distributed-gr-vnd-iwssr-s48-2678b882f3ca,264bc11b8ad56c92a6e28d12632b3749695a1e8b741ad9d9c9c6c81125c1da65,7,7,0.9416346,,False,72,2.09305,2.0426249999999997,2.9321,3.9334999999999996,26.163124999999997,4946.001,4670.8115,5227.8385,5880.448,35.89140625,373.0,12.473106384277344,12.443923950195312,0.0,24.064064025878906
gfshield-10d-2026-v1,distributed-gr-vnd-iwssr,GR-VND-IWSSR,distributed,G-FShield,49,gr,vnd,iwssr,timeout,run_timeout,0.942951766823,0.932660515558,0.944842413143,0.94125,0.942417895749,0.931977322465,0.944252071914,0.940736111111,0.931925,12,76.47058823529412,"1,19,21,22,23,28,36,41,47,48,49,9",6,,179,2797.681,10.779,distributed-gr-vnd-iwssr-s49-9453a4a6d45d,90499c7ee88b22950b316a31a7ae5cc877892e51c8ec199461ca80929ca6c58f,6,6,0.94295174,,False,72,2.1262499999999998,2.062525,2.9322749999999997,3.3064999999999998,26.578124999999996,4575.8240000000005,4307.750999999999,4862.166,5689.223999999999,34.724267578124994,374.0,12.588977813720703,12.551212310791016,0.003910064697265625,24.18041229248047
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,42,ig,rvnd,bitflip,timeout,run_timeout,0.944632209891,0.934284624587,0.945181113857,0.944097222222,0.94460559593,0.934356217234,0.945214159857,0.944013888889,0.93425,13,74.50980392156863,"0,19,20,21,22,23,4,41,42,47,48,49,50",5,,162,2805.584,14.461,distributed-ig-rvnd-bitflip-s42-f270c85bf8b9,4552303f363269fd1fc9d0f3821ae3f9cd2e79d92456332588ba9dcbcc3b29dd,5,5,0.94463223,,False,72,4.110150000000001,4.013475,4.87185,6.010800000000001,51.37687500000001,5857.6900000000005,5344.664,6464.616,7808.856,47.661474609375,378.0,11.655902862548828,11.636066436767578,0.007810592651367187,38.87748718261719
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,43,ig,rvnd,bitflip,timeout,run_timeout,0.94240752862,0.932016754274,0.944240293857,0.94075,0.94221888972,0.931715075404,0.94409716841,0.9405,0.931675,12,76.47058823529412,"1,19,21,22,23,36,41,47,48,49,6,9",8,,106,2795.23,11.376,distributed-ig-rvnd-bitflip-s43-372aad272552,96d1f70c521f6ae04243e6945a1db4fc9e399da4121081d56749f179f0c65f40,8,8,0.94240755,,False,71,4.0752999999999995,4.0156,4.873150000000001,6.0996,50.94125,5885.7,5453.192,6358.304,7633.407999999999,46.590624999999996,380.0,10.004997253417969,9.978294372558594,0.0,38.74492645263672
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,44,ig,rvnd,bitflip,timeout,run_timeout,0.946377691185,0.936438264335,0.947726493645,0.945138888889,0.946218511647,0.936259994433,0.94753805136,0.944986111111,0.936225,10,80.3921568627451,"19,21,22,23,3,41,47,48,49,50",8,,135,2797.165,13.331,distributed-ig-rvnd-bitflip-s44-f71bd42b44d7,4de33d9d58e400d5a2bb743d58734c6bc84a110166bebd1f9648fa9bc2d78c00,8,8,0.9463777,,False,72,4.0852,4.024725000000001,4.8809249999999995,6.9091,51.065000000000005,5497.261999999999,5075.519,6177.278,7079.22,43.2081298828125,380.0,10.042285919189453,10.020256042480469,0.0,38.893699645996094
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,45,ig,rvnd,bitflip,timeout,run_timeout,0.942198166938,0.931240956335,0.942541640983,0.941875,0.942757617899,0.932158757149,0.943324699815,0.942222222222,0.931975,14,72.54901960784314,"0,11,17,19,20,21,22,23,41,42,47,48,49,50",10,,72,2806.416,16.239,distributed-ig-rvnd-bitflip-s45-7aabb2946d21,b6d83a729a670721c4becbac815983a3d429fa197cb04fbd4b24d8acc809bad8,10,10,0.94219816,,False,72,4.11135,4.02365,4.905875,5.5066,51.391875,5657.554,5177.856000000001,6076.894,6752.78,41.2156982421875,379.5,9.865856170654297,9.84354019165039,0.003910064697265625,42.25635528564453
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,46,ig,rvnd,bitflip,timeout,run_timeout,0.942193338083,0.932333736466,0.945654625811,0.939625,0.942235668582,0.932464823098,0.946288412054,0.939208333333,0.93315,15,70.58823529411765,"0,14,16,19,20,21,22,23,3,41,42,47,48,49,7",9,,177,2799.07,13.095,distributed-ig-rvnd-bitflip-s46-34fcdabd3b4a,cce960732bfe6eb289531e3eac2f1b27a8812a9385825ed6d595ed45ed8b2470,9,9,0.9421933,,False,72,4.1278500000000005,4.043025,4.792125,7.0218,51.598125,5982.821999999999,5198.838,6770.422000000001,8088.532,49.368481445312504,377.0,9.809207916259766,9.781265258789062,0.0,38.931846618652344
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,47,ig,rvnd,bitflip,timeout,run_timeout,0.944131853593,0.933865236527,0.945093824287,0.943222222222,0.943940945046,0.933632273011,0.945235395529,0.94275,0.933375,11,78.43137254901961,"0,13,19,21,22,23,41,42,47,48,49",8,,143,2798.337,13.428,distributed-ig-rvnd-bitflip-s47-20fa184d91bc,1de8c2df9080b0a1290531bee87c7dd3ee21b1791a8fedbb92bd9fdd70b3c118,8,8,0.94413185,,False,72,4.1041,4.032825,4.762775,5.1297999999999995,51.301249999999996,6234.317999999999,5908.7080000000005,6516.109,7411.256,45.234716796875,378.0,11.036491394042969,11.02132797241211,0.0,38.91563415527344
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,48,ig,rvnd,bitflip,timeout,run_timeout,0.944105469009,0.933855415935,0.945431586642,0.942875,0.943805800808,0.933448670279,0.945289746759,0.942444444444,0.9333,11,78.43137254901961,"0,13,19,20,21,22,23,41,47,48,49",8,,57,2801.246,12.721,distributed-ig-rvnd-bitflip-s48-e60aeeb852fd,c9f0d1ba09c65e75da3bbae186cb57acb6772bc61531498555516efb67b36b9e,8,8,0.94410545,,False,72,4.0884,4.04075,4.6796750000000005,5.7621,51.105000000000004,5802.121999999999,5350.117,6112.036,7215.976,44.042822265625,378.0,10.092830657958984,10.071945190429688,0.0,41.11671447753906
gfshield-10d-2026-v1,distributed-ig-rvnd-bitflip,IG-RVND-BF,distributed,G-FShield,49,ig,rvnd,bitflip,timeout,run_timeout,0.942968477436,0.933077510628,0.946526926178,0.940388888889,0.942878918969,0.933173584023,0.94683014126,0.939972222222,0.933925,13,74.50980392156863,"16,19,21,22,23,4,41,42,47,48,49,7,9",8,,146,2803.436,14.097,distributed-ig-rvnd-bitflip-s49-dfc5ec61b925,5fe269b565ddf17e0d746a75d11c99db19f421f28ef403c7c2d5dba6f70eece0,8,8,0.9429685,,False,72,4.078900000000001,4.0022,4.893174999999999,5.272,50.98625000000001,5877.164000000001,5502.768,6416.2570000000005,7752.519999999999,47.31762695312499,381.0,12.04671859741211,12.025928497314453,0.011730194091796875,38.863182067871094
gfshield-10d-2026-v1,distributed-ig-rvnd-iwss,IG-RVND-IWSS,distributed,G-FShield,42,ig,rvnd,iwss,timeout,run_timeout,0.944228096838,0.9341320797,0.94534881764,0.943208333333,0.944516669392,0.934507807788,0.946289612291,0.942902777778,0.934475,14,72.54901960784314,"0,15,16,19,20,21,22,23,41,42,47,48,49,8",8,,224,2800.739,14.258,distributed-ig-rvnd-iwss-s42-2e4f2ad5b00c,c9ad2e240ce543febe1190b218594cb7fa0b5cb7972f69c3d898e7f3b5afda45,8,8,0.9442281,,False,72,4.08165,4.032599999999999,4.798225,5.342,51.020624999999995,5652.174,5291.2119999999995,6103.027000000001,7681.868,46.8864013671875,377.0,9.701728820800781,9.681129455566406,0.0,38.849830627441406
gfshield-10d-2026-v1,distributed-ig-rvnd-iwss,IG-RVND-IWSS,distributed,G-FShield,43,ig,rvnd,iwss,timeout,run_timeout,0.943378335917,0.933185490612,0.944630527974,0.942236111111,0.94184465385,0.931367637898,0.943350710256,0.940458333333,0.93125,15,70.58823529411765,"0,10,11,17,19,20,21,22,23,41,42,47,48,49,8",13,,95,2803.489,15.02,distributed-ig-rvnd-iwss-s43-9023713e9b98,0d407dac1eef0d85dad3cadd944ddac3b031f522346761246fb034622d142db2,13,13,0.9433783,,False,72,4.06875,3.9865000000000004,4.835425,6.8364,50.85937499999999,5557.312,5073.327,6187.214999999999,7035.2080000000005,42.939501953125,379.0,10.185050964355469,10.15167236328125,0.066375732421875,38.867950439453125
